,FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
8380,21.0,Kentucky,US,2021-03-28,37.6681,-84.6701,"Kentucky, US",707589.0,615688.0
8381,21.0,Kentucky,US,2021-03-29,37.6681,-84.6701,"Kentucky, US",731464.0,612864.0
8382,21.0,Kentucky,US,2021-03-30,37.6681,-84.6701,"Kentucky, US",752613.0,611304.0
8383,21.0,Kentucky,US,2021-03-31,37.6681,-84.6701,"Kentucky, US",761804.0,611086.0
8384,21.0,Kentucky,US,2021-04-01,37.6681,-84.6701,"Kentucky, US",775208.0,609183.0
8385,21.0,Kentucky,US,2021-04-02,37.6681,-84.6701,"Kentucky, US",798150.0,602988.0
8386,21.0,Kentucky,US,2021-04-03,37.6681,-84.6701,"Kentucky, US",827294.0,597370.0
8387,21.0,Kentucky,US,2021-04-04,37.6681,-84.6701,"Kentucky, US",861916.0,594645.0
8388,21.0,Kentucky,US,2021-04-05,37.6681,-84.6701,"Kentucky, US",888314.0,591156.0
8389,21.0,Kentucky,US,2021-04-06,37.6681,-84.6701,"Kentucky, US",903711.0,590869.0
8390,21.0,Kentucky,US,2021-04-07,37.6681,-84.6701,"Kentucky, US",906780.0,590694.0
8391,21.0,Kentucky,US,2021-04-08,37.6681,-84.6701,"Kentucky, US",926086.0,588494.0
8392,21.0,Kentucky,US,2021-04-09,37.6681,-84.6701,"Kentucky, US",953326.0,580066.0
8393,21.0,Kentucky,US,2021-04-10,37.6681,-84.6701,"Kentucky, US",989952.0,567990.0
8394,21.0,Kentucky,US,2021-04-11,37.6681,-84.6701,"Kentucky, US",1027903.0,556423.0
8395,21.0,Kentucky,US,2021-04-12,37.6681,-84.6701,"Kentucky, US",1060594.0,550539.0
8396,21.0,Kentucky,US,2021-04-13,37.6681,-84.6701,"Kentucky, US",1072660.0,547905.0
8397,21.0,Kentucky,US,2021-04-14,37.6681,-84.6701,"Kentucky, US",1077734.0,545684.0
8398,21.0,Kentucky,US,2021-04-15,37.6681,-84.6701,"Kentucky, US",1141656.0,535562.0
8399,21.0,Kentucky,US,2021-04-16,37.6681,-84.6701,"Kentucky, US",1172523.0,524874.0
8400,21.0,Kentucky,US,2021-04-17,37.6681,-84.6701,"Kentucky, US",1202995.0,510285.0
8401,21.0,Kentucky,US,2021-04-18,37.6681,-84.6701,"Kentucky, US",1232184.0,498777.0
8402,21.0,Kentucky,US,2021-04-19,37.6681,-84.6701,"Kentucky, US",1243861.0,494703.0
8403,21.0,Kentucky,US,2021-04-20,37.6681,-84.6701,"Kentucky, US",1249544.0,492335.0
8404,21.0,Kentucky,US,2021-04-21,37.6681,-84.6701,"Kentucky, US",1262794.0,488646.0
8405,21.0,Kentucky,US,2021-04-22,37.6681,-84.6701,"Kentucky, US",1284621.0,479099.0
8406,21.0,Kentucky,US,2021-04-23,37.6681,-84.6701,"Kentucky, US",1313783.0,462689.0
8407,21.0,Kentucky,US,2021-04-24,37.6681,-84.6701,"Kentucky, US",1336408.0,451805.0
8408,21.0,Kentucky,US,2021-04-25,37.6681,-84.6701,"Kentucky, US",1355086.0,441779.0
8409,21.0,Kentucky,US,2021-04-26,37.6681,-84.6701,"Kentucky, US",1365608.0,438119.0
8410,21.0,Kentucky,US,2021-04-27,37.6681,-84.6701,"Kentucky, US",1369640.0,437807.0
8411,21.0,Kentucky,US,2021-04-28,37.6681,-84.6701,"Kentucky, US",1383438.0,430891.0
8412,21.0,Kentucky,US,2021-04-29,37.6681,-84.6701,"Kentucky, US",1400209.0,422766.0
8413,21.0,Kentucky,US,2021-04-30,37.6681,-84.6701,"Kentucky, US",1420964.0,413791.0
8414,21.0,Kentucky,US,2021-05-01,37.6681,-84.6701,"Kentucky, US",1437837.0,406558.0
8415,21.0,Kentucky,US,2021-05-02,37.6681,-84.6701,"Kentucky, US",1449769.0,401876.0
8416,21.0,Kentucky,US,2021-05-03,37.6681,-84.6701,"Kentucky, US",1451815.0,401389.0
8417,21.0,Kentucky,US,2021-05-04,37.6681,-84.6701,"Kentucky, US",1451815.0,398897.0
8418,21.0,Kentucky,US,2021-05-05,37.6681,-84.6701,"Kentucky, US",1468543.0,391971.0
8419,21.0,Kentucky,US,2021-05-06,37.6681,-84.6701,"Kentucky, US",1487289.0,382448.0
8420,21.0,Kentucky,US,2021-05-07,37.6681,-84.6701,"Kentucky, US",1503235.0,373937.0
8421,21.0,Kentucky,US,2021-05-08,37.6681,-84.6701,"Kentucky, US",1517958.0,366989.0
8422,21.0,Kentucky,US,2021-05-09,37.6681,-84.6701,"Kentucky, US",1535295.0,358012.0
8423,21.0,Kentucky,US,2021-05-10,37.6681,-84.6701,"Kentucky, US",1546045.0,353963.0
8424,21.0,Kentucky,US,2021-05-11,37.6681,-84.6701,"Kentucky, US",1558848.0,351149.0
8425,21.0,Kentucky,US,2021-05-12,37.6681,-84.6701,"Kentucky, US",1569598.0,345591.0
8426,21.0,Kentucky,US,2021-05-13,37.6681,-84.6701,"Kentucky, US",1580321.0,340479.0
8427,21.0,Kentucky,US,2021-05-14,37.6681,-84.6701,"Kentucky, US",1591177.0,335685.0
8428,21.0,Kentucky,US,2021-05-15,37.6681,-84.6701,"Kentucky, US",1603566.0,330948.0
8429,21.0,Kentucky,US,2021-05-16,37.6681,-84.6701,"Kentucky, US",1616633.0,328430.0
8430,21.0,Kentucky,US,2021-05-17,37.6681,-84.6701,"Kentucky, US",1620902.0,329182.0
8431,21.0,Kentucky,US,2021-05-18,37.6681,-84.6701,"Kentucky, US",1624639.0,330546.0
8432,21.0,Kentucky,US,2021-05-19,37.6681,-84.6701,"Kentucky, US",1633543.0,330026.0
8433,21.0,Kentucky,US,2021-05-20,37.6681,-84.6701,"Kentucky, US",1642449.0,333022.0
8434,21.0,Kentucky,US,2021-05-21,37.6681,-84.6701,"Kentucky, US",1652655.0,335773.0
8435,21.0,Kentucky,US,2021-05-22,37.6681,-84.6701,"Kentucky, US",1664330.0,343033.0
8436,21.0,Kentucky,US,2021-05-23,37.6681,-84.6701,"Kentucky, US",1672101.0,345625.0
8437,21.0,Kentucky,US,2021-05-24,37.6681,-84.6701,"Kentucky, US",1676350.0,347748.0
8438,21.0,Kentucky,US,2021-05-25,37.6681,-84.6701,"Kentucky, US",1678845.0,349318.0
8439,21.0,Kentucky,US,2021-05-26,37.6681,-84.6701,"Kentucky, US",1686127.0,351887.0
8440,21.0,Kentucky,US,2021-05-27,37.6681,-84.6701,"Kentucky, US",1694560.0,354175.0
8441,21.0,Kentucky,US,2021-05-28,37.6681,-84.6701,"Kentucky, US",1700916.0,355036.0
8442,21.0,Kentucky,US,2021-05-29,37.6681,-84.6701,"Kentucky, US",1708522.0,355841.0
8443,21.0,Kentucky,US,2021-05-30,37.6681,-84.6701,"Kentucky, US",1716025.0,355360.0
8444,21.0,Kentucky,US,2021-05-31,37.6681,-84.6701,"Kentucky, US",1716025.0,355360.0
8445,21.0,Kentucky,US,2021-06-01,37.6681,-84.6701,"Kentucky, US",1721098.0,356254.0
8446,21.0,Kentucky,US,2021-06-02,37.6681,-84.6701,"Kentucky, US",1722417.0,356275.0
8447,21.0,Kentucky,US,2021-06-03,37.6681,-84.6701,"Kentucky, US",1728826.0,356892.0
8448,21.0,Kentucky,US,2021-06-04,37.6681,-84.6701,"Kentucky, US",1734544.0,356505.0
8449,21.0,Kentucky,US,2021-06-05,37.6681,-84.6701,"Kentucky, US",1734981.0,356382.0
8450,21.0,Kentucky,US,2021-06-06,37.6681,-84.6701,"Kentucky, US",1749836.0,354860.0
8451,21.0,Kentucky,US,2021-06-07,37.6681,-84.6701,"Kentucky, US",1755780.0,352656.0
8452,21.0,Kentucky,US,2021-06-08,37.6681,-84.6701,"Kentucky, US",1760081.0,351017.0
8453,21.0,Kentucky,US,2021-06-09,37.6681,-84.6701,"Kentucky, US",1765195.0,349652.0
8454,21.0,Kentucky,US,2021-06-10,37.6681,-84.6701,"Kentucky, US",1776089.0,347161.0
8455,21.0,Kentucky,US,2021-06-11,37.6681,-84.6701,"Kentucky, US",1776807.0,347061.0
8456,21.0,Kentucky,US,2021-06-12,37.6681,-84.6701,"Kentucky, US",1790975.0,340172.0
8457,21.0,Kentucky,US,2021-06-13,37.6681,-84.6701,"Kentucky, US",1801992.0,335453.0
8458,21.0,Kentucky,US,2021-06-14,37.6681,-84.6701,"Kentucky, US",1823894.0,323998.0
8459,21.0,Kentucky,US,2021-06-15,37.6681,-84.6701,"Kentucky, US",1831332.0,319772.0
8460,21.0,Kentucky,US,2021-06-16,37.6681,-84.6701,"Kentucky, US",1831498.0,319748.0
8461,21.0,Kentucky,US,2021-06-17,37.6681,-84.6701,"Kentucky, US",1857257.0,305123.0
8462,21.0,Kentucky,US,2021-06-18,37.6681,-84.6701,"Kentucky, US",1866176.0,301922.0
8463,21.0,Kentucky,US,2021-06-19,37.6681,-84.6701,"Kentucky, US",1874906.0,298447.0
8464,21.0,Kentucky,US,2021-06-20,37.6681,-84.6701,"Kentucky, US",1880256.0,296402.0
8465,21.0,Kentucky,US,2021-06-21,37.6681,-84.6701,"Kentucky, US",1885399.0,294712.0
8466,21.0,Kentucky,US,2021-06-22,37.6681,-84.6701,"Kentucky, US",1888620.0,293784.0
8467,21.0,Kentucky,US,2021-06-23,37.6681,-84.6701,"Kentucky, US",1892207.0,293072.0
8468,21.0,Kentucky,US,2021-06-24,37.6681,-84.6701,"Kentucky, US",1899172.0,290123.0
8469,21.0,Kentucky,US,2021-06-25,37.6681,-84.6701,"Kentucky, US",1904620.0,288880.0
8470,21.0,Kentucky,US,2021-06-26,37.6681,-84.6701,"Kentucky, US",1911229.0,286394.0
8471,21.0,Kentucky,US,2021-06-27,37.6681,-84.6701,"Kentucky, US",1922086.0,279872.0
8472,21.0,Kentucky,US,2021-06-28,37.6681,-84.6701,"Kentucky, US",1936425.0,269027.0
8473,21.0,Kentucky,US,2021-06-29,37.6681,-84.6701,"Kentucky, US",1938343.0,268517.0
8474,21.0,Kentucky,US,2021-06-30,37.6681,-84.6701,"Kentucky, US",1942407.0,267386.0
8475,21.0,Kentucky,US,2021-07-01,37.6681,-84.6701,"Kentucky, US",1947461.0,266518.0
8476,21.0,Kentucky,US,2021-07-02,37.6681,-84.6701,"Kentucky, US",1951895.0,265807.0
8477,21.0,Kentucky,US,2021-07-03,37.6681,-84.6701,"Kentucky, US",1956481.0,265104.0
8478,21.0,Kentucky,US,2021-07-04,37.6681,-84.6701,"Kentucky, US",1960772.0,264403.0
8479,21.0,Kentucky,US,2021-07-05,37.6681,-84.6701,"Kentucky, US",1960772.0,264403.0
8480,21.0,Kentucky,US,2021-07-06,37.6681,-84.6701,"Kentucky, US",1964591.0,263605.0
8481,21.0,Kentucky,US,2021-07-07,37.6681,-84.6701,"Kentucky, US",1966012.0,263398.0
8482,21.0,Kentucky,US,2021-07-08,37.6681,-84.6701,"Kentucky, US",1970136.0,262187.0
8483,21.0,Kentucky,US,2021-07-09,37.6681,-84.6701,"Kentucky, US",1973726.0,261361.0
8484,21.0,Kentucky,US,2021-07-10,37.6681,-84.6701,"Kentucky, US",1977640.0,261357.0
8485,21.0,Kentucky,US,2021-07-11,37.6681,-84.6701,"Kentucky, US",1983202.0,260806.0
8486,21.0,Kentucky,US,2021-07-12,37.6681,-84.6701,"Kentucky, US",1983600.0,260894.0
8487,21.0,Kentucky,US,2021-07-13,37.6681,-84.6701,"Kentucky, US",1985125.0,260952.0
8488,21.0,Kentucky,US,2021-07-14,37.6681,-84.6701,"Kentucky, US",1988090.0,261126.0
8489,21.0,Kentucky,US,2021-07-15,37.6681,-84.6701,"Kentucky, US",1991718.0,261303.0
8490,21.0,Kentucky,US,2021-07-16,37.6681,-84.6701,"Kentucky, US",1994964.0,261736.0
8491,21.0,Kentucky,US,2021-07-17,37.6681,-84.6701,"Kentucky, US",1998463.0,262531.0
8492,21.0,Kentucky,US,2021-07-18,37.6681,-84.6701,"Kentucky, US",2001450.0,263241.0
8493,21.0,Kentucky,US,2021-07-19,37.6681,-84.6701,"Kentucky, US",2003348.0,264064.0
8494,21.0,Kentucky,US,2021-07-20,37.6681,-84.6701,"Kentucky, US",2003228.0,264193.0
8495,21.0,Kentucky,US,2021-07-21,37.6681,-84.6701,"Kentucky, US",2006737.0,265836.0
8496,21.0,Kentucky,US,2021-07-22,37.6681,-84.6701,"Kentucky, US",2010070.0,267669.0
8497,21.0,Kentucky,US,2021-07-23,37.6681,-84.6701,"Kentucky, US",2013778.0,269532.0
8498,21.0,Kentucky,US,2021-07-24,37.6681,-84.6701,"Kentucky, US",2016800.0,271767.0
8499,21.0,Kentucky,US,2021-07-25,37.6681,-84.6701,"Kentucky, US",2019856.0,275386.0
8500,21.0,Kentucky,US,2021-07-26,37.6681,-84.6701,"Kentucky, US",2021629.0,278189.0
8501,21.0,Kentucky,US,2021-07-27,37.6681,-84.6701,"Kentucky, US",2022775.0,279864.0
8502,21.0,Kentucky,US,2021-07-28,37.6681,-84.6701,"Kentucky, US",2024824.0,282573.0
8503,21.0,Kentucky,US,2021-07-29,37.6681,-84.6701,"Kentucky, US",2029189.0,283998.0
8504,21.0,Kentucky,US,2021-07-30,37.6681,-84.6701,"Kentucky, US",2032349.0,287831.0
8505,21.0,Kentucky,US,2021-07-31,37.6681,-84.6701,"Kentucky, US",2035457.0,291424.0
8506,21.0,Kentucky,US,2021-08-01,37.6681,-84.6701,"Kentucky, US",2042731.0,292949.0
8507,21.0,Kentucky,US,2021-08-02,37.6681,-84.6701,"Kentucky, US",2044765.0,296227.0
8508,21.0,Kentucky,US,2021-08-03,37.6681,-84.6701,"Kentucky, US",2046273.0,298321.0
8509,21.0,Kentucky,US,2021-08-04,37.6681,-84.6701,"Kentucky, US",2049739.0,303476.0
8510,21.0,Kentucky,US,2021-08-05,37.6681,-84.6701,"Kentucky, US",2053066.0,307689.0
8511,21.0,Kentucky,US,2021-08-06,37.6681,-84.6701,"Kentucky, US",2056629.0,312821.0
8512,21.0,Kentucky,US,2021-08-07,37.6681,-84.6701,"Kentucky, US",2063352.0,321729.0
8513,21.0,Kentucky,US,2021-08-08,37.6681,-84.6701,"Kentucky, US",2063938.0,322392.0
8514,21.0,Kentucky,US,2021-08-09,37.6681,-84.6701,"Kentucky, US",2066719.0,325691.0
8515,21.0,Kentucky,US,2021-08-10,37.6681,-84.6701,"Kentucky, US",2068500.0,327589.0
8516,21.0,Kentucky,US,2021-08-11,37.6681,-84.6701,"Kentucky, US",2071391.0,330314.0
8517,21.0,Kentucky,US,2021-08-12,37.6681,-84.6701,"Kentucky, US",2074806.0,334249.0
8518,21.0,Kentucky,US,2021-08-13,37.6681,-84.6701,"Kentucky, US",2079283.0,338453.0
8519,21.0,Kentucky,US,2021-08-14,37.6681,-84.6701,"Kentucky, US",2084269.0,343103.0
8520,21.0,Kentucky,US,2021-08-15,37.6681,-84.6701,"Kentucky, US",2088471.0,346115.0
8521,21.0,Kentucky,US,2021-08-16,37.6681,-84.6701,"Kentucky, US",2091915.0,348459.0
8522,21.0,Kentucky,US,2021-08-17,37.6681,-84.6701,"Kentucky, US",2094475.0,349623.0
8523,21.0,Kentucky,US,2021-08-18,37.6681,-84.6701,"Kentucky, US",2098852.0,352117.0
8524,21.0,Kentucky,US,2021-08-19,37.6681,-84.6701,"Kentucky, US",2103854.0,355606.0
8525,21.0,Kentucky,US,2021-08-20,37.6681,-84.6701,"Kentucky, US",2109346.0,359104.0
8526,21.0,Kentucky,US,2021-08-21,37.6681,-84.6701,"Kentucky, US",2120030.0,364611.0
8527,21.0,Kentucky,US,2021-08-22,37.6681,-84.6701,"Kentucky, US",2124958.0,365939.0
8528,21.0,Kentucky,US,2021-08-23,37.6681,-84.6701,"Kentucky, US",2125916.0,366449.0
8529,21.0,Kentucky,US,2021-08-24,37.6681,-84.6701,"Kentucky, US",2128895.0,367315.0
8530,21.0,Kentucky,US,2021-08-25,37.6681,-84.6701,"Kentucky, US",2134084.0,368699.0
8531,21.0,Kentucky,US,2021-08-26,37.6681,-84.6701,"Kentucky, US",2139922.0,371008.0
8532,21.0,Kentucky,US,2021-08-27,37.6681,-84.6701,"Kentucky, US",2146124.0,373684.0
8533,21.0,Kentucky,US,2021-08-28,37.6681,-84.6701,"Kentucky, US",2152941.0,376752.0
8534,21.0,Kentucky,US,2021-08-29,37.6681,-84.6701,"Kentucky, US",2159304.0,379000.0
8535,21.0,Kentucky,US,2021-08-30,37.6681,-84.6701,"Kentucky, US",2164446.0,380198.0
8536,21.0,Kentucky,US,2021-08-31,37.6681,-84.6701,"Kentucky, US",2167598.0,380824.0
8537,21.0,Kentucky,US,2021-09-01,37.6681,-84.6701,"Kentucky, US",2174020.0,382313.0
8538,21.0,Kentucky,US,2021-09-02,37.6681,-84.6701,"Kentucky, US",2180536.0,383926.0
8539,21.0,Kentucky,US,2021-09-03,37.6681,-84.6701,"Kentucky, US",2187280.0,386022.0
8540,21.0,Kentucky,US,2021-09-04,37.6681,-84.6701,"Kentucky, US",2193536.0,387946.0
8541,21.0,Kentucky,US,2021-09-05,37.6681,-84.6701,"Kentucky, US",2193536.0,387946.0
8542,21.0,Kentucky,US,2021-09-06,37.6681,-84.6701,"Kentucky, US",2193536.0,387946.0
8543,21.0,Kentucky,US,2021-09-07,37.6681,-84.6701,"Kentucky, US",2207753.0,390162.0
8544,21.0,Kentucky,US,2021-09-08,37.6681,-84.6701,"Kentucky, US",2210493.0,390448.0
8545,21.0,Kentucky,US,2021-09-09,37.6681,-84.6701,"Kentucky, US",2214908.0,390448.0
8546,21.0,Kentucky,US,2021-09-10,37.6681,-84.6701,"Kentucky, US",2222756.0,390046.0
8547,21.0,Kentucky,US,2021-09-11,37.6681,-84.6701,"Kentucky, US",2229275.0,390494.0
8548,21.0,Kentucky,US,2021-09-12,37.6681,-84.6701,"Kentucky, US",2235662.0,390905.0
8549,21.0,Kentucky,US,2021-09-13,37.6681,-84.6701,"Kentucky, US",2240808.0,391012.0
8550,21.0,Kentucky,US,2021-09-14,37.6681,-84.6701,"Kentucky, US",2243979.0,390626.0
8551,21.0,Kentucky,US,2021-09-15,37.6681,-84.6701,"Kentucky, US",2249191.0,390834.0
8552,21.0,Kentucky,US,2021-09-16,37.6681,-84.6701,"Kentucky, US",2255583.0,391445.0
8553,21.0,Kentucky,US,2021-09-17,37.6681,-84.6701,"Kentucky, US",2263535.0,390850.0
8554,21.0,Kentucky,US,2021-09-18,37.6681,-84.6701,"Kentucky, US",2269822.0,390297.0
8555,21.0,Kentucky,US,2021-09-19,37.6681,-84.6701,"Kentucky, US",2270708.0,390225.0
8556,21.0,Kentucky,US,2021-09-20,37.6681,-84.6701,"Kentucky, US",2271195.0,390294.0
8557,21.0,Kentucky,US,2021-09-21,37.6681,-84.6701,"Kentucky, US",2287346.0,385680.0
8558,21.0,Kentucky,US,2021-09-22,37.6681,-84.6701,"Kentucky, US",2292092.0,384681.0
8559,21.0,Kentucky,US,2021-09-23,37.6681,-84.6701,"Kentucky, US",2298503.0,382707.0
8560,21.0,Kentucky,US,2021-09-24,37.6681,-84.6701,"Kentucky, US",2304580.0,381054.0
8561,21.0,Kentucky,US,2021-09-25,37.6681,-84.6701,"Kentucky, US",2318798.0,376123.0
8562,21.0,Kentucky,US,2021-09-26,37.6681,-84.6701,"Kentucky, US",2323502.0,374831.0
8563,21.0,Kentucky,US,2021-09-27,37.6681,-84.6701,"Kentucky, US",2323864.0,375108.0
8564,21.0,Kentucky,US,2021-09-28,37.6681,-84.6701,"Kentucky, US",2326792.0,374205.0
8565,21.0,Kentucky,US,2021-09-29,37.6681,-84.6701,"Kentucky, US",2331594.0,374415.0
8566,21.0,Kentucky,US,2021-09-30,37.6681,-84.6701,"Kentucky, US",2337940.0,374182.0
8567,21.0,Kentucky,US,2021-10-01,37.6681,-84.6701,"Kentucky, US",2342894.0,373967.0
8568,21.0,Kentucky,US,2021-10-02,37.6681,-84.6701,"Kentucky, US",2353606.0,371194.0
8569,21.0,Kentucky,US,2021-10-03,37.6681,-84.6701,"Kentucky, US",2360290.0,369008.0
8570,21.0,Kentucky,US,2021-10-04,37.6681,-84.6701,"Kentucky, US",2360825.0,370064.0
8571,21.0,Kentucky,US,2021-10-05,37.6681,-84.6701,"Kentucky, US",2363081.0,369640.0
8572,21.0,Kentucky,US,2021-10-06,37.6681,-84.6701,"Kentucky, US",2367332.0,369761.0
8573,21.0,Kentucky,US,2021-10-07,37.6681,-84.6701,"Kentucky, US",2370563.0,369816.0
8574,21.0,Kentucky,US,2021-10-08,37.6681,-84.6701,"Kentucky, US",2377246.0,369068.0
8575,21.0,Kentucky,US,2021-10-09,37.6681,-84.6701,"Kentucky, US",2382294.0,368693.0
8576,21.0,Kentucky,US,2021-10-10,37.6681,-84.6701,"Kentucky, US",2382294.0,368693.0
8577,21.0,Kentucky,US,2021-10-11,37.6681,-84.6701,"Kentucky, US",2382294.0,368693.0
8578,21.0,Kentucky,US,2021-10-12,37.6681,-84.6701,"Kentucky, US",2391495.0,366268.0
8579,21.0,Kentucky,US,2021-10-13,37.6681,-84.6701,"Kentucky, US",2391495.0,366268.0
8580,21.0,Kentucky,US,2021-10-14,37.6681,-84.6701,"Kentucky, US",2391495.0,366268.0
8581,21.0,Kentucky,US,2021-10-15,37.6681,-84.6701,"Kentucky, US",2391495.0,366268.0
8582,21.0,Kentucky,US,2021-10-16,37.6681,-84.6701,"Kentucky, US",2391495.0,366268.0
8583,21.0,Kentucky,US,2021-10-17,37.6681,-84.6701,"Kentucky, US",2391495.0,366268.0
8584,21.0,Kentucky,US,2021-10-18,37.6681,-84.6701,"Kentucky, US",2414812.0,360748.0
8585,21.0,Kentucky,US,2021-10-19,37.6681,-84.6701,"Kentucky, US",2416739.0,360280.0
8586,21.0,Kentucky,US,2021-10-20,37.6681,-84.6701,"Kentucky, US",2419346.0,359586.0
8587,21.0,Kentucky,US,2021-10-21,37.6681,-84.6701,"Kentucky, US",2422952.0,358930.0
8588,21.0,Kentucky,US,2021-10-22,37.6681,-84.6701,"Kentucky, US",2427199.0,358883.0
8589,21.0,Kentucky,US,2021-10-23,37.6681,-84.6701,"Kentucky, US",2430217.0,358341.0
8590,21.0,Kentucky,US,2021-10-24,37.6681,-84.6701,"Kentucky, US",2433385.0,357866.0
8591,21.0,Kentucky,US,2021-10-25,37.6681,-84.6701,"Kentucky, US",2435390.0,357938.0
8592,21.0,Kentucky,US,2021-10-26,37.6681,-84.6701,"Kentucky, US",2436437.0,358248.0
8593,21.0,Kentucky,US,2021-10-27,37.6681,-84.6701,"Kentucky, US",2438895.0,358528.0
8594,21.0,Kentucky,US,2021-10-28,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8595,21.0,Kentucky,US,2021-10-29,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8596,21.0,Kentucky,US,2021-10-30,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8597,21.0,Kentucky,US,2021-10-31,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8598,21.0,Kentucky,US,2021-11-01,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8599,21.0,Kentucky,US,2021-11-02,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8600,21.0,Kentucky,US,2021-11-03,37.6681,-84.6701,"Kentucky, US",2441766.0,359447.0
8601,21.0,Kentucky,US,2021-11-04,37.6681,-84.6701,"Kentucky, US",2274966.0,304008.0
8602,21.0,Kentucky,US,2021-11-05,37.6681,-84.6701,"Kentucky, US",2276697.0,304823.0
8603,21.0,Kentucky,US,2021-11-06,37.6681,-84.6701,"Kentucky, US",2278795.0,306049.0
8604,21.0,Kentucky,US,2021-11-07,37.6681,-84.6701,"Kentucky, US",2282061.0,307357.0
8605,21.0,Kentucky,US,2021-11-08,37.6681,-84.6701,"Kentucky, US",2284925.0,308728.0
8606,21.0,Kentucky,US,2021-11-09,37.6681,-84.6701,"Kentucky, US",2285766.0,310039.0
8607,21.0,Kentucky,US,2021-11-10,37.6681,-84.6701,"Kentucky, US",2287634.0,311832.0
8608,21.0,Kentucky,US,2021-11-11,37.6681,-84.6701,"Kentucky, US",2287634.0,311832.0
8609,21.0,Kentucky,US,2021-11-12,37.6681,-84.6701,"Kentucky, US",2292491.0,319040.0
8610,21.0,Kentucky,US,2021-11-13,37.6681,-84.6701,"Kentucky, US",2294559.0,322730.0
8611,21.0,Kentucky,US,2021-11-14,37.6681,-84.6701,"Kentucky, US",2299467.0,324190.0
8612,21.0,Kentucky,US,2021-11-15,37.6681,-84.6701,"Kentucky, US",2300776.0,327877.0
8613,21.0,Kentucky,US,2021-11-16,37.6681,-84.6701,"Kentucky, US",2301594.0,330547.0
8614,21.0,Kentucky,US,2021-11-17,37.6681,-84.6701,"Kentucky, US",2303350.0,334556.0
8615,21.0,Kentucky,US,2021-11-18,37.6681,-84.6701,"Kentucky, US",2305717.0,338186.0
8616,21.0,Kentucky,US,2021-11-19,37.6681,-84.6701,"Kentucky, US",2308057.0,342619.0
8617,21.0,Kentucky,US,2021-11-20,37.6681,-84.6701,"Kentucky, US",2310588.0,345817.0
8618,21.0,Kentucky,US,2021-11-21,37.6681,-84.6701,"Kentucky, US",2314922.0,348633.0
8619,21.0,Kentucky,US,2021-11-22,37.6681,-84.6701,"Kentucky, US",2316297.0,351528.0
8620,21.0,Kentucky,US,2021-11-23,37.6681,-84.6701,"Kentucky, US",2317051.0,353361.0
8621,21.0,Kentucky,US,2021-11-24,37.6681,-84.6701,"Kentucky, US",2318846.0,355876.0
